Stationsnummer: 2143
Stationsname: Rekingen
DBLH-Nr: 00621
Gewässer: Rhein
Exportperiode: 1976-01-01 - 2026-08-12
Parameter: Sauerstoff-Sättigung
Parametereinheit: %
Zeitreihe: Tagesmittel
Stationsname;Stationsnummer;Parameter;Zeitreihe;Parametereinheit;Gewässer;Zeitstempel;Zeitpunkt_des_Auftretens;Wert;Freigabestatus
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-06-17 00:00:00;;94.320;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-06-18 00:00:00;;93.568;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-06-19 00:00:00;;94.284;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-06-20 00:00:00;;95.837;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-06-21 00:00:00;;96.715;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-06-22 00:00:00;;97.545;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-06-23 00:00:00;;96.351;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-06-24 00:00:00;;91.872;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-06-25 00:00:00;;95.674;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-06-26 00:00:00;;98.475;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-06-27 00:00:00;;98.508;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-06-28 00:00:00;;97.220;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-06-29 00:00:00;;97.552;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-06-30 00:00:00;;98.297;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-07-01 00:00:00;;97.386;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-07-02 00:00:00;;98.003;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-07-03 00:00:00;;98.767;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-07-04 00:00:00;;99.574;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-07-05 00:00:00;;95.617;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-07-06 00:00:00;;92.167;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-07-07 00:00:00;;87.719;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-07-08 00:00:00;;82.098;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-07-09 00:00:00;;83.083;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-07-10 00:00:00;;82.710;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-07-11 00:00:00;;84.651;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-07-12 00:00:00;;87.845;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-07-13 00:00:00;;85.486;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-07-14 00:00:00;;87.236;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-07-15 00:00:00;;91.401;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-07-16 00:00:00;;92.523;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-07-17 00:00:00;;91.708;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-07-18 00:00:00;;92.514;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-07-19 00:00:00;;93.320;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-07-20 00:00:00;;90.834;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-07-21 00:00:00;;88.035;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-07-22 00:00:00;;90.968;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-07-23 00:00:00;;94.270;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-07-24 00:00:00;;96.565;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-07-25 00:00:00;;100.000;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-07-26 00:00:00;;105.444;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-07-27 00:00:00;;118.238;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-07-28 00:00:00;;112.066;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-07-29 00:00:00;;108.211;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-07-30 00:00:00;;110.170;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-07-31 00:00:00;;109.961;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-08-01 00:00:00;;109.933;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-08-02 00:00:00;;110.666;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-08-03 00:00:00;;112.203;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-08-04 00:00:00;;112.150;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-08-05 00:00:00;;112.186;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-08-06 00:00:00;;112.014;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-08-07 00:00:00;;111.821;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-08-08 00:00:00;;109.583;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-08-09 00:00:00;;106.748;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-08-10 00:00:00;;103.645;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-08-11 00:00:00;;105.888;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-08-12 00:00:00;;104.324;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-08-13 00:00:00;;102.425;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-08-14 00:00:00;;103.387;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-08-15 00:00:00;;104.103;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-08-16 00:00:00;;100.237;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-08-17 00:00:00;;97.843;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-08-18 00:00:00;;99.094;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-08-19 00:00:00;;100.648;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-08-20 00:00:00;;100.567;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-08-21 00:00:00;;99.247;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-08-22 00:00:00;;100.248;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-08-23 00:00:00;;99.111;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-08-24 00:00:00;;98.649;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-08-25 00:00:00;;99.061;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-08-26 00:00:00;;101.540;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-08-27 00:00:00;;99.354;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-08-28 00:00:00;;96.011;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-08-29 00:00:00;;98.705;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-08-30 00:00:00;;99.875;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-08-31 00:00:00;;96.571;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-09-01 00:00:00;;95.490;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-09-02 00:00:00;;95.395;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-09-03 00:00:00;;94.245;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-09-04 00:00:00;;93.436;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-09-05 00:00:00;;94.429;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-09-06 00:00:00;;97.150;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-09-07 00:00:00;;99.287;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-09-08 00:00:00;;99.335;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-09-09 00:00:00;;97.578;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-09-10 00:00:00;;93.700;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-09-11 00:00:00;;94.679;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-09-12 00:00:00;;97.450;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-09-13 00:00:00;;96.842;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-09-14 00:00:00;;96.126;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-09-15 00:00:00;;93.161;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-09-16 00:00:00;;94.389;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-09-17 00:00:00;;98.977;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-09-18 00:00:00;;96.854;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-09-19 00:00:00;;99.302;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-09-20 00:00:00;;100.555;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-09-21 00:00:00;;100.848;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-09-22 00:00:00;;100.624;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-09-23 00:00:00;;100.557;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-09-24 00:00:00;;100.245;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-09-25 00:00:00;;99.928;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-09-26 00:00:00;;99.881;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-09-27 00:00:00;;99.843;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-09-28 00:00:00;;99.177;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-09-29 00:00:00;;97.568;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-09-30 00:00:00;;97.276;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-10-01 00:00:00;;98.941;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-10-02 00:00:00;;99.934;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-10-03 00:00:00;;99.220;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-10-04 00:00:00;;98.181;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-10-05 00:00:00;;98.678;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-10-06 00:00:00;;98.695;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-10-07 00:00:00;;101.003;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-10-08 00:00:00;;101.076;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-10-09 00:00:00;;101.041;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-10-10 00:00:00;;100.857;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-10-11 00:00:00;;100.648;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-10-12 00:00:00;;99.263;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-10-13 00:00:00;;97.877;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-10-14 00:00:00;;96.584;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-10-15 00:00:00;;98.485;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-10-16 00:00:00;;98.635;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-10-17 00:00:00;;99.270;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-10-18 00:00:00;;99.089;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-10-19 00:00:00;;99.218;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-10-20 00:00:00;;99.260;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-10-21 00:00:00;;99.862;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-10-22 00:00:00;;100.077;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-10-23 00:00:00;;99.163;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-10-24 00:00:00;;99.210;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-10-25 00:00:00;;98.188;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-10-26 00:00:00;;97.378;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-10-27 00:00:00;;97.284;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-10-28 00:00:00;;96.309;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-10-29 00:00:00;;96.015;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-10-30 00:00:00;;96.348;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-10-31 00:00:00;;95.684;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-11-01 00:00:00;;97.815;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-11-02 00:00:00;;97.957;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-11-03 00:00:00;;97.264;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-11-04 00:00:00;;95.455;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-11-05 00:00:00;;95.755;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-11-06 00:00:00;;97.588;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-11-07 00:00:00;;96.325;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-11-08 00:00:00;;95.842;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-11-09 00:00:00;;96.474;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-11-10 00:00:00;;96.975;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-11-11 00:00:00;;96.789;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-11-12 00:00:00;;96.040;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-11-13 00:00:00;;95.809;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-11-14 00:00:00;;96.032;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-11-15 00:00:00;;95.693;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-11-16 00:00:00;;96.713;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-11-17 00:00:00;;97.242;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-11-18 00:00:00;;98.897;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-11-19 00:00:00;;98.607;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-11-20 00:00:00;;99.078;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-11-21 00:00:00;;97.835;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-11-22 00:00:00;;97.331;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-11-23 00:00:00;;97.874;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-11-24 00:00:00;;97.984;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-11-25 00:00:00;;98.310;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-11-26 00:00:00;;98.400;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-11-27 00:00:00;;98.608;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-11-28 00:00:00;;99.614;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-11-29 00:00:00;;100.492;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-11-30 00:00:00;;99.627;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-12-01 00:00:00;;96.685;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-12-02 00:00:00;;92.842;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-12-03 00:00:00;;92.623;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-12-04 00:00:00;;94.344;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-12-05 00:00:00;;95.990;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-12-06 00:00:00;;97.591;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-12-07 00:00:00;;97.726;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-12-08 00:00:00;;96.758;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-12-09 00:00:00;;98.117;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-12-10 00:00:00;;99.544;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-12-11 00:00:00;;98.496;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-12-12 00:00:00;;99.308;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-12-13 00:00:00;;100.505;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-12-14 00:00:00;;101.296;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-12-15 00:00:00;;101.363;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-12-16 00:00:00;;101.118;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-12-17 00:00:00;;101.115;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-12-18 00:00:00;;102.075;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-12-19 00:00:00;;101.896;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-12-20 00:00:00;;101.552;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-12-21 00:00:00;;101.318;Nicht freigegeben, Rohdaten
Rekingen;2143;Sauerstoff-Sättigung;Tagesmittel;%;Rhein;1976-12-22 00:00:00;;100.883;Nicht freigegeben, Rohdaten
