Stationsnummer: 2143
Stationsname: Rekingen
DBLH-Nr: 00621
Gewässer: Rhein
Exportperiode: 1964-01-01 - 2026-08-12
Parameter: Pegel
Parametereinheit: m ü.M.
Zeitreihe: Tagesmittel
Stationsname;Stationsnummer;Parameter;Zeitreihe;Parametereinheit;Gewässer;Zeitstempel;Zeitpunkt_des_Auftretens;Wert;Freigabestatus
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-09-27 00:00:00;;322.927;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-09-28 00:00:00;;322.891;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-09-29 00:00:00;;322.856;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-09-30 00:00:00;;322.824;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-10-01 00:00:00;;322.806;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-10-02 00:00:00;;322.777;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-10-03 00:00:00;;322.732;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-10-04 00:00:00;;322.696;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-10-05 00:00:00;;322.663;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-10-06 00:00:00;;322.642;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-10-07 00:00:00;;322.619;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-10-08 00:00:00;;322.595;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-10-09 00:00:00;;322.537;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-10-10 00:00:00;;322.653;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-10-11 00:00:00;;322.610;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-10-12 00:00:00;;322.617;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-10-13 00:00:00;;322.610;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-10-14 00:00:00;;322.574;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-10-15 00:00:00;;322.547;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-10-16 00:00:00;;322.533;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-10-17 00:00:00;;322.528;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-10-18 00:00:00;;322.562;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-10-19 00:00:00;;322.533;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-10-20 00:00:00;;322.513;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-10-21 00:00:00;;322.503;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-10-22 00:00:00;;322.482;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-10-23 00:00:00;;322.448;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-10-24 00:00:00;;322.428;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-10-25 00:00:00;;322.404;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-10-26 00:00:00;;322.390;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-10-27 00:00:00;;322.370;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-10-28 00:00:00;;322.359;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-10-29 00:00:00;;322.343;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-10-30 00:00:00;;322.321;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-10-31 00:00:00;;322.295;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-11-01 00:00:00;;322.279;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-11-02 00:00:00;;322.268;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-11-03 00:00:00;;322.254;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-11-04 00:00:00;;322.234;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-11-05 00:00:00;;322.235;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-11-06 00:00:00;;322.209;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-11-07 00:00:00;;322.196;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-11-08 00:00:00;;322.183;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-11-09 00:00:00;;322.171;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-11-10 00:00:00;;322.159;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-11-11 00:00:00;;322.149;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-11-12 00:00:00;;322.142;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-11-13 00:00:00;;322.120;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-11-14 00:00:00;;322.113;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-11-15 00:00:00;;322.094;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-11-16 00:00:00;;322.090;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-11-17 00:00:00;;322.086;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-11-18 00:00:00;;322.077;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-11-19 00:00:00;;322.067;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-11-20 00:00:00;;322.058;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-11-21 00:00:00;;322.054;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-11-22 00:00:00;;322.047;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-11-23 00:00:00;;322.038;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-11-24 00:00:00;;322.029;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-11-25 00:00:00;;322.027;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-11-26 00:00:00;;322.068;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-11-27 00:00:00;;322.513;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-11-28 00:00:00;;322.849;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-11-29 00:00:00;;322.862;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-11-30 00:00:00;;322.485;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-12-01 00:00:00;;322.408;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-12-02 00:00:00;;322.358;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-12-03 00:00:00;;322.331;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-12-04 00:00:00;;322.293;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-12-05 00:00:00;;322.260;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-12-06 00:00:00;;322.236;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-12-07 00:00:00;;322.228;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-12-08 00:00:00;;322.217;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-12-09 00:00:00;;322.205;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-12-10 00:00:00;;322.209;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-12-11 00:00:00;;322.193;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-12-12 00:00:00;;322.178;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-12-13 00:00:00;;322.158;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-12-14 00:00:00;;322.158;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-12-15 00:00:00;;322.143;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-12-16 00:00:00;;322.121;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-12-17 00:00:00;;322.111;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-12-18 00:00:00;;322.120;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-12-19 00:00:00;;322.109;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-12-20 00:00:00;;322.147;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-12-21 00:00:00;;322.147;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-12-22 00:00:00;;322.144;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-12-23 00:00:00;;322.225;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-12-24 00:00:00;;322.804;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-12-25 00:00:00;;322.550;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-12-26 00:00:00;;322.410;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-12-27 00:00:00;;322.423;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-12-28 00:00:00;;322.379;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-12-29 00:00:00;;322.350;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-12-30 00:00:00;;322.348;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1983-12-31 00:00:00;;322.324;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-01-01 00:00:00;;322.308;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-01-02 00:00:00;;322.271;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-01-03 00:00:00;;322.263;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-01-04 00:00:00;;322.257;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-01-05 00:00:00;;322.251;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-01-06 00:00:00;;322.249;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-01-07 00:00:00;;322.241;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-01-08 00:00:00;;322.278;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-01-09 00:00:00;;322.279;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-01-10 00:00:00;;322.243;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-01-11 00:00:00;;322.219;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-01-12 00:00:00;;322.196;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-01-13 00:00:00;;322.200;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-01-14 00:00:00;;322.317;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-01-15 00:00:00;;322.716;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-01-16 00:00:00;;322.486;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-01-17 00:00:00;;322.448;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-01-18 00:00:00;;322.613;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-01-19 00:00:00;;322.477;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-01-20 00:00:00;;322.418;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-01-21 00:00:00;;322.374;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-01-22 00:00:00;;322.356;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-01-23 00:00:00;;322.420;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-01-24 00:00:00;;322.501;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-01-25 00:00:00;;322.418;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-01-26 00:00:00;;322.377;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-01-27 00:00:00;;322.353;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-01-28 00:00:00;;322.327;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-01-29 00:00:00;;322.302;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-01-30 00:00:00;;322.292;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-01-31 00:00:00;;322.285;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-02-01 00:00:00;;322.277;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-02-02 00:00:00;;322.300;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-02-03 00:00:00;;322.332;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-02-04 00:00:00;;322.474;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-02-05 00:00:00;;322.504;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-02-06 00:00:00;;322.720;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-02-07 00:00:00;;323.017;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-02-08 00:00:00;;323.174;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-02-09 00:00:00;;322.893;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-02-10 00:00:00;;322.681;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-02-11 00:00:00;;322.609;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-02-12 00:00:00;;322.563;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-02-13 00:00:00;;322.512;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-02-14 00:00:00;;322.464;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-02-15 00:00:00;;322.429;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-02-16 00:00:00;;322.399;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-02-17 00:00:00;;322.376;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-02-18 00:00:00;;322.356;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-02-19 00:00:00;;322.329;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-02-20 00:00:00;;322.310;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-02-21 00:00:00;;322.298;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-02-22 00:00:00;;322.290;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-02-23 00:00:00;;322.278;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-02-24 00:00:00;;322.268;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-02-25 00:00:00;;322.255;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-02-26 00:00:00;;322.229;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-02-27 00:00:00;;322.225;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-02-28 00:00:00;;322.223;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-02-29 00:00:00;;322.209;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-03-01 00:00:00;;322.193;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-03-02 00:00:00;;322.183;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-03-03 00:00:00;;322.182;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-03-04 00:00:00;;322.179;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-03-05 00:00:00;;322.162;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-03-06 00:00:00;;322.154;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-03-07 00:00:00;;322.151;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-03-08 00:00:00;;322.161;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-03-09 00:00:00;;322.160;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-03-10 00:00:00;;322.142;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-03-11 00:00:00;;322.129;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-03-12 00:00:00;;322.125;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-03-13 00:00:00;;322.113;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-03-14 00:00:00;;322.110;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-03-15 00:00:00;;322.113;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-03-16 00:00:00;;322.124;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-03-17 00:00:00;;322.133;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-03-18 00:00:00;;322.147;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-03-19 00:00:00;;322.162;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-03-20 00:00:00;;322.157;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-03-21 00:00:00;;322.157;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-03-22 00:00:00;;322.178;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-03-23 00:00:00;;322.185;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-03-24 00:00:00;;322.186;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-03-25 00:00:00;;322.201;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-03-26 00:00:00;;322.202;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-03-27 00:00:00;;322.240;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-03-28 00:00:00;;322.320;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-03-29 00:00:00;;322.420;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-03-30 00:00:00;;322.394;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-03-31 00:00:00;;322.326;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-04-01 00:00:00;;322.348;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-04-02 00:00:00;;322.556;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-04-03 00:00:00;;322.466;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-04-04 00:00:00;;322.418;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-04-05 00:00:00;;322.378;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-04-06 00:00:00;;322.363;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-04-07 00:00:00;;322.352;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-04-08 00:00:00;;322.345;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-04-09 00:00:00;;322.358;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-04-10 00:00:00;;322.351;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-04-11 00:00:00;;322.349;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-04-12 00:00:00;;322.344;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-04-13 00:00:00;;322.382;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-04-14 00:00:00;;322.370;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-04-15 00:00:00;;322.389;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-04-16 00:00:00;;322.440;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-04-17 00:00:00;;322.469;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-04-18 00:00:00;;322.424;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-04-19 00:00:00;;322.390;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-04-20 00:00:00;;322.376;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-04-21 00:00:00;;322.402;Freigegeben, validierte Daten
Rekingen;2143;Pegel;Tagesmittel;m ü.M.;Rhein;1984-04-22 00:00:00;;322.455;Freigegeben, validierte Daten
